country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Ecuador,2021-11-30,526800.0,185.0,349.57144,29555.893,10.379347,19.612558,33234.0,15.0,15.571428,1864.5796,0.8415687,0.87362844,,,,,,,,,,,,,46.84,1.1278,1919611.0,2627.0,107.857,0.148,3168.0,0.178,10.934956,9.234143,25200572.0,13766680.0,11451335.0,420442.0,106725.0,105227.29,141.38675,77.23738,64.24723,2.3588722,5903.7324,34055.715,0.19106816,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-01,526870.0,70.0,348.2857,29559.82,3.9273205,19.540424,33250.0,16.0,17.428572,1865.4773,0.89767325,0.97782266,,,,,,,,,,,,,46.83,1.1323,1923047.0,3436.0,108.05,0.193,3189.0,0.179,11.106485,9.072575,25309620.0,13796237.0,11501793.0,451239.0,109049.0,98615.71,141.99857,77.403206,64.53033,2.5316575,5532.793,30835.143,0.17299928,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-02,527333.0,463.0,349.7143,29585.797,25.97642,19.620573,33296.0,46.0,23.571428,1868.0581,2.5808105,1.3224651,,,,,,,,,,,,,46.82,1.1373,1927401.0,4354.0,108.295,0.245,3326.0,0.187,10.838296,9.278407,25432150.0,13828785.0,11560519.0,484744.0,122530.0,94090.86,142.686,77.585815,64.8598,2.7196357,5278.9277,28026.428,0.1572411,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-03,527688.0,355.0,327.14285,29605.713,19.917126,18.354212,33315.0,19.0,24.428572,1869.124,1.065987,1.3705547,,,,,,,,,,,,,46.82,1.1423,1932122.0,4721.0,108.56,0.265,3402.0,0.191,10.4277725,9.620211,25530852.0,13852920.0,11608651.0,513246.0,98703.0,87756.0,143.23978,77.72122,65.129845,2.8795452,4923.5137,25269.715,0.14177467,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-04,528101.0,413.0,324.42856,29628.885,23.171192,18.20193,33365.0,50.0,28.285715,1871.9293,2.805229,1.586958,,,,,,,,,,,,,46.82,1.1469,1934910.0,2788.0,108.717,0.157,3369.0,0.189,10.216587,9.817637,25563244.0,13860258.0,11622151.0,525425.0,32392.0,86464.43,143.42151,77.7624,65.20559,2.9478748,4851.0503,23958.857,0.13442016,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-05,528590.0,489.0,350.42856,29656.32,27.435139,19.660648,33447.0,82.0,37.42857,1876.5299,4.6005754,2.0999143,6.0867205,45.33371,67482.9,3791.6565,,,,,,,,,46.81,1.1514,1936310.0,1400.0,108.795,0.079,3256.0,0.183,10.36813,9.6725025,25580686.0,13864158.0,11629093.0,532414.0,17441.0,85831.71,143.51936,77.78428,65.24454,2.9870863,4815.5522,23321.428,0.1308439,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-06,529174.0,584.0,365.57144,29689.084,32.765076,20.510231,33484.0,37.0,37.857143,1878.6057,2.0758693,2.123959,,,,,,,,,,,,,46.81,1.1559,1940555.0,4245.0,109.034,0.239,3367.0,0.189,10.476646,9.573525,25658020.0,13882102.0,11663974.0,558925.0,77335.0,80596.43,143.95325,77.88495,65.44024,3.1358252,4521.8286,21269.572,0.11933204,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-07,529349.0,175.0,364.14285,29698.902,9.818301,20.430082,33484.0,0.0,35.714287,1878.6057,0.0,2.003735,,,,,,,,,,,,,46.8,1.1611,1945256.0,4701.0,109.298,0.264,3664.0,0.206,10.320067,9.716306,25748272.0,13899501.0,11707691.0,589685.0,90250.0,78242.86,144.4596,77.98257,65.68551,3.3084028,4389.7827,18974.428,0.10645524,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-08,529456.0,107.0,369.42856,29704.906,6.00319,20.726635,33488.0,4.0,34.0,1878.8302,0.22441831,1.9075557,,,,,,,,,,,,,46.79,1.1659,1949509.0,4253.0,109.537,0.239,3780.0,0.212,10.156034,9.869984,25842232.0,13915757.0,11760574.0,616034.0,93960.0,76087.29,144.98676,78.07377,65.98221,3.4562328,4268.845,17074.285,0.09579456,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-09,529456.0,0.0,303.2857,29704.906,0.0,17.015717,33488.0,0.0,27.428572,1878.8302,0.0,1.5388684,,,,,,,,,,,,,46.78,1.1704,1953591.0,4082.0,109.766,0.229,3741.0,0.21,9.812108,10.273452,25952256.0,13936959.0,11825366.0,641463.0,110024.0,74300.71,145.60403,78.19272,66.34572,3.5989013,4168.6104,15453.429,0.08670081,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-10,530126.0,670.0,348.2857,29742.496,37.59007,19.540424,33488.0,0.0,24.714285,1878.8302,0.0,1.3865846,,,,,,,,,,,,,46.77,1.1732,1958024.0,4433.0,110.015,0.249,3700.0,0.208,9.783098,10.3055,26072484.0,13960603.0,11898140.0,666663.0,120229.0,77375.86,146.27858,78.32538,66.75401,3.7402847,4341.14,15383.286,0.08630728,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-11,531807.0,1681.0,529.4286,29836.809,94.3118,29.703367,33507.0,19.0,20.285715,1879.8961,1.065987,1.1381215,,,,,,,,,,,,,46.77,1.1757,1960711.0,2687.0,110.166,0.151,3686.0,0.207,10.4593,9.816616,26125244.0,13972603.0,11927573.0,678926.0,52759.0,80285.43,146.57457,78.3927,66.91914,3.8090858,4504.3804,16049.286,0.09004384,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-12,532430.0,623.0,548.5714,29871.762,34.95315,30.777369,33548.0,41.0,14.428572,1882.1964,2.3002877,0.8095089,11.986418,45.007072,67659.4,3801.5735,,,,,,,,,46.77,1.1787,1961826.0,1115.0,110.229,0.063,3645.0,0.205,11.071789,9.43848,26157004.0,13979769.0,11943911.0,687901.0,31762.0,82331.29,146.75278,78.43291,67.01081,3.8594396,4619.162,16515.857,0.09266152,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-13,533190.0,760.0,573.7143,29914.4,42.63948,32.188,33558.0,10.0,10.571428,1882.7574,0.56104577,0.59310555,,,,,,,,,,,,,46.76,1.1818,1965247.0,3421.0,110.421,0.192,3527.0,0.198,11.844485,9.000969,26261184.0,13997698.0,12008353.0,711012.0,104178.0,86166.0,147.33727,78.53349,67.37236,3.9891028,4834.307,16513.715,0.0926495,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-14,533457.0,267.0,586.8571,29929.38,14.979922,32.925373,33561.0,3.0,11.0,1882.9258,0.16831374,0.61715037,,,,,,,,,,,,,46.75,1.1858,1969303.0,4056.0,110.649,0.228,3435.0,0.193,12.8653755,8.399716,26362850.0,14016690.0,12071652.0,731529.0,101667.0,87797.0,147.90765,78.64005,67.72749,4.1042128,4925.814,16741.285,0.09392628,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-15,533588.0,131.0,590.2857,29936.73,7.3497,33.117733,33562.0,1.0,10.571428,1882.9819,0.056104578,0.59310555,,,,,,,,,,,,,46.73,1.1899,1973499.0,4196.0,110.885,0.236,3427.0,0.193,13.92985,7.7673793,26552900.0,14047121.0,12164507.0,800238.0,190050.0,101524.14,148.97392,78.81078,68.24845,4.4897017,5695.969,18766.285,0.105287455,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-16,534176.0,588.0,674.2857,29969.72,32.989494,37.830517,33570.0,8.0,11.714286,1883.4308,0.44883662,0.6572251,,,,,,,,,,,,,46.72,1.1939,1978374.0,4875.0,111.159,0.274,3540.0,0.199,15.4927845,6.7552505,26667732.0,14067604.0,12232469.0,827873.0,114832.0,102211.0,149.6182,78.9257,68.62975,4.644747,5734.5054,18663.572,0.10471118,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-17,534757.0,581.0,661.5714,30002.316,32.59676,37.117188,33581.0,11.0,13.285714,1884.0479,0.61715037,0.7453894,,,,,,,,,,,,,46.71,1.1985,1983595.0,5221.0,111.452,0.293,3653.0,0.205,16.735247,6.0264273,26765444.0,14083207.0,12288447.0,855034.0,97713.0,98994.43,150.1664,79.01324,68.94382,4.7971325,5554.041,17514.857,0.09826637,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-18,535414.0,657.0,515.2857,30039.178,36.86071,28.909887,33586.0,5.0,11.285714,1884.3284,0.28052288,0.63318026,,,,,,,,,,,,,46.71,1.2033,1985863.0,2268.0,111.58,0.127,3593.0,0.202,16.732124,6.0279427,26802584.0,14089507.0,12307989.0,866940.0,37139.0,96763.0,150.37477,79.048584,69.05345,4.86393,5428.8477,16700.572,0.09369785,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-19,536129.0,715.0,528.4286,30079.293,40.114773,29.647263,33593.0,7.0,6.428571,1884.7212,0.39273205,0.3606723,11.059079,44.67286,67824.7,3810.861,,,,,,,,,46.71,1.208,1987347.0,1484.0,111.663,0.083,3646.0,0.205,16.65261,6.064396,26825886.0,14094180.0,12318522.0,875565.0,23302.0,95554.43,150.50551,79.07481,69.11255,4.9123206,5361.041,16344.429,0.09169973,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-20,536776.0,647.0,512.2857,30115.592,36.299664,28.741575,33597.0,4.0,5.571429,1884.9456,0.22441831,0.31258264,,,,,,,,,,,,,46.7,1.2127,1992414.0,5067.0,111.948,0.285,3881.0,0.218,16.214539,6.268423,26917584.0,14107002.0,12371926.0,902174.0,91699.0,93771.71,151.01997,79.14674,69.41217,5.0616093,5261.0225,15614.857,0.0876065,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-21,537032.0,256.0,510.7143,30129.955,14.362772,28.65341,33597.0,0.0,5.142857,1884.9456,0.0,0.28853783,,,,,,,,,,,,,46.69,1.218,1997716.0,5302.0,112.246,0.298,4059.0,0.228,15.571343,6.5676346,27015074.0,14121500.0,12431499.0,926750.0,97489.0,93174.86,151.56694,79.22808,69.7464,5.199492,5227.536,14972.857,0.08400459,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-22,537220.0,188.0,518.8571,30140.502,10.547661,29.110262,33614.0,17.0,7.428571,1885.8993,0.95377785,0.41677687,,,,,,,,,,,,,46.68,1.2226,2003052.0,5336.0,112.545,0.3,4222.0,0.237,14.866316,6.900699,27103280.0,14134491.0,12475933.0,958996.0,88207.0,78625.86,152.06181,79.300964,69.9957,5.380407,4411.2705,12481.429,0.07002653,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-23,538218.0,998.0,577.4286,30196.494,55.99237,32.39639,33624.0,10.0,7.714286,1886.4603,0.56104577,0.43280676,,,,,,,,,,,,,53.36,1.2278,2008313.0,5261.0,112.841,0.296,4277.0,0.24,14.073911,7.2088385,27184144.0,14146248.0,12515350.0,989899.0,80862.0,73773.0,152.51549,79.36693,70.21684,5.5537868,4139.003,11234.857,0.063032694,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-24,539037.0,819.0,611.4286,30242.443,45.94965,34.303944,33634.0,10.0,7.571429,1887.0214,0.56104577,0.4247918,,,,,,,,,,,,,53.36,1.2321,2012465.0,4152.0,113.074,0.233,4124.0,0.232,13.604732,7.3835754,27192880.0,14147785.0,12519284.0,993345.0,8737.0,61062.145,152.56451,79.37555,70.238914,5.57312,3425.8657,9225.429,0.051758878,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-25,540122.0,1085.0,672.5714,30303.318,60.87347,37.734337,33641.0,7.0,7.857143,1887.4142,0.39273205,0.4408217,,,,,,,,,,,,,53.36,1.2356,2013549.0,1084.0,113.135,0.061,3955.0,0.222,13.985334,7.227516,27205912.0,14150180.0,12525866.0,997741.0,13032.0,57618.285,152.63762,79.38899,70.27584,5.597784,3232.6497,8667.571,0.048629045,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-26,541368.0,1246.0,748.4286,30373.225,69.9063,41.99027,33647.0,6.0,7.714286,1887.7507,0.33662748,0.43280676,15.442969,44.383896,68058.8,3824.0144,,,,,,,,,53.36,1.2394,2017284.0,3735.0,113.345,0.21,4277.0,0.24,14.414697,7.0582213,27213320.0,14151518.0,12528460.0,1001469.0,7407.0,55347.57,152.67918,79.3965,70.2904,5.6186996,3105.2522,8191.143,0.045956064,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-27,542082.0,714.0,758.0,30413.283,40.05867,42.52727,33648.0,1.0,7.285714,1887.8069,0.056104578,0.40876195,,,,,,,,,,,,,53.35,1.2436,2022393.0,5109.0,113.632,0.287,4283.0,0.241,15.057274,6.7831564,27304608.0,14167323.0,12569652.0,1037664.0,91289.0,55289.0,153.19136,79.48517,70.52151,5.82177,3101.966,8617.286,0.048346918,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-28,542341.0,259.0,758.4286,30427.814,14.531086,42.551315,33649.0,1.0,7.428571,1887.863,0.056104578,0.41677687,,,,,,,,,,,,,53.33,1.2479,2028330.0,5937.0,113.966,0.334,4373.0,0.246,15.737441,6.4714675,27411962.0,14188494.0,12619447.0,1076436.0,107354.0,56698.285,153.79366,79.60395,70.80087,6.039299,3181.0334,9570.571,0.053695288,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-29,542960.0,619.0,820.0,30462.543,34.728733,46.005756,33650.0,1.0,5.142857,1887.9191,0.056104578,0.28853783,,,,,,,,,,,,,53.31,1.2518,2032854.0,4524.0,114.22,0.254,4257.0,0.239,16.733587,6.05066,27501720.0,14208815.0,12661253.0,1106443.0,89757.0,56919.715,154.29724,79.71796,71.03543,6.207652,3193.4565,10617.714,0.059570238,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-30,544103.0,1143.0,840.7143,30526.67,64.12753,47.167923,33656.0,6.0,4.571429,1888.2557,0.33662748,0.25647807,,,,,,,,,,,,,53.3,1.2549,2039621.0,6767.0,114.6,0.38,4473.0,0.251,17.489948,5.7525887,27561198.0,14223216.0,12688649.0,1125868.0,59479.0,53865.0,154.63094,79.79875,71.18913,6.316635,3022.0732,10995.429,0.061689388,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2021-12-31,545800.0,1697.0,966.1429,30621.879,95.20947,54.20504,33669.0,13.0,5.0,1888.9851,0.7293595,0.28052288,,,,,,,,,,,,,53.3,1.2579,2046961.0,7340.0,115.012,0.412,4928.0,0.277,18.172672,5.517708,27566332.0,14224604.0,12690467.0,1127965.0,5133.0,53350.145,154.65974,79.80654,71.19933,6.3284,2993.1873,10974.143,0.061569966,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-01,547186.0,1386.0,1009.1429,30699.64,77.76095,56.617535,33672.0,3.0,4.428571,1889.1534,0.16831374,0.24846314,,,,,,,,,,,,,53.3,1.2592,2048815.0,1854.0,115.117,0.104,5038.0,0.283,18.604818,5.390842,27567784.0,14224890.0,12690811.0,1128844.0,1453.0,51696.0,154.6679,79.80814,71.20126,6.3333316,2900.3823,10672.857,0.059879616,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-02,549418.0,2232.0,1150.0,30824.865,125.22542,64.52026,33681.0,9.0,4.857143,1889.6583,0.5049412,0.27250797,22.245432,44.171715,68388.9,3799.1719,,,,,,,,,53.3,1.26,2051831.0,3016.0,115.286,0.169,4935.0,0.277,19.433964,5.1875086,27574142.0,14226074.0,12692501.0,1132538.0,6358.0,51546.145,154.70357,79.81479,71.21075,6.354057,2891.9746,10650.857,0.059756186,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-03,551620.0,2202.0,1362.5714,30948.408,123.54228,76.446495,33682.0,1.0,4.857143,1889.7145,0.056104578,0.27250797,,,,,,,,,,,,,53.29,1.2615,2055351.0,3520.0,115.484,0.198,4708.0,0.265,21.040215,4.8739133,27660808.0,14242950.0,12717952.0,1179442.0,86667.0,50885.855,155.1898,79.90947,71.35354,6.61721,2854.9297,10803.857,0.060614586,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-04,552324.0,704.0,1426.1428,30987.906,39.497623,80.013145,33683.0,1.0,4.857143,1889.7705,0.056104578,0.27250797,,,,,,,,,,,,,53.28,1.2633,2062569.0,7218.0,115.889,0.406,4891.0,0.275,22.72808,4.5401506,27770818.0,14263124.0,12749476.0,1240827.0,110009.0,51265.145,155.807,80.02266,71.530396,6.9616075,2876.2092,10661.429,0.059815496,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-05,553201.0,877.0,1463.0,31037.11,49.203716,82.081,33686.0,3.0,5.142857,1889.9388,0.16831374,0.28853783,,,,,,,,,,,,,53.27,1.266,2067946.0,5377.0,116.192,0.302,5013.0,0.282,24.145472,4.2880163,27889104.0,14285514.0,12782693.0,1306812.0,118286.0,55340.715,156.47064,80.14828,71.71676,7.331814,3104.8674,10957.0,0.061473787,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-06,554436.0,1235.0,1476.1428,31106.398,69.289154,82.818375,33690.0,4.0,4.857143,1890.1633,0.22441831,0.27250797,,,,,,,,,,,,,53.26,1.2674,2070727.0,2781.0,116.348,0.156,4444.0,0.25,26.205647,3.9580266,28008270.0,14308445.0,12817124.0,1372058.0,119166.0,63867.43,157.13922,80.27693,71.909935,7.6978736,3583.2551,12175.571,0.06831053,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2022-01-07,557273.0,2837.0,1639.0,31265.566,159.16869,91.95541,33699.0,9.0,4.285714,1890.6682,0.5049412,0.24044819,,,,,,,,,,,,,53.24,1.2681,2075823.0,5096.0,116.634,0.286,4123.0,0.232,29.08385,3.5887215,28127568.0,14329119.0,12849242.0,1441669.0,119297.0,80176.57,157.80853,80.39292,72.09013,8.088424,4498.273,14930.714,0.083768144,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
